loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_roc_auc,eval_accuracy,eval_f1,eval_precision,eval_recall,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.0779,3.3363611698150635,1.1057130765975457e-05,6.032914285714286,13200,,,,,,,,,,,,,,
1.0654,4.253229141235352,1.0972492594159967e-05,6.078628571428571,13300,,,,,,,,,,,,,,
1.0394,4.918392658233643,1.0887854422344479e-05,6.1243428571428575,13400,,,,,,,,,,,,,,
1.0777,3.322295665740967,1.0803216250528989e-05,6.170057142857143,13500,,,,,,,,,,,,,,
1.0712,3.829596757888794,1.07185780787135e-05,6.215771428571428,13600,,,,,,,,,,,,,,
1.0442,2.5870349407196045,1.0633939906898012e-05,6.2614857142857145,13700,,,,,,,,,,,,,,
1.0693,2.6161630153656006,1.0549301735082522e-05,6.3072,13800,,,,,,,,,,,,,,
1.0489,4.918415546417236,1.0464663563267034e-05,6.352914285714286,13900,,,,,,,,,,,,,,
1.0371,1.9484889507293701,1.0380025391451544e-05,6.3986285714285716,14000,,,,,,,,,,,,,,
1.0358,2.084273099899292,1.0295387219636057e-05,6.444342857142857,14100,,,,,,,,,,,,,,
1.0387,2.904745578765869,1.0210749047820567e-05,6.490057142857143,14200,,,,,,,,,,,,,,
1.0591,2.3881189823150635,1.012611087600508e-05,6.535771428571429,14300,,,,,,,,,,,,,,
1.0197,3.0563039779663086,1.004147270418959e-05,6.581485714285714,14400,,,,,,,,,,,,,,
1.0387,4.116768836975098,9.956834532374101e-06,6.6272,14500,,,,,,,,,,,,,,
1.0665,3.8220458030700684,9.872196360558613e-06,6.672914285714286,14600,,,,,,,,,,,,,,
1.0351,3.283000946044922,9.787558188743125e-06,6.718628571428571,14700,,,,,,,,,,,,,,
1.0535,2.812973737716675,9.702920016927635e-06,6.764342857142857,14800,,,,,,,,,,,,,,
1.0319,2.6810946464538574,9.618281845112146e-06,6.810057142857143,14900,,,,,,,,,,,,,,
1.0362,3.3740077018737793,9.533643673296658e-06,6.855771428571429,15000,,,,,,,,,,,,,,
1.0322,1.89678156375885,9.449005501481168e-06,6.901485714285714,15100,,,,,,,,,,,,,,
1.0531,3.1787633895874023,9.36436732966568e-06,6.9472000000000005,15200,,,,,,,,,,,,,,
1.0445,1.8233259916305542,9.279729157850192e-06,6.992914285714286,15300,,,,,,,,,,,,,,
,,,7.0,15316,0.5249713063240051,0.7925681155555555,0.7377333333333334,0.7376988448116663,0.7378584320685212,0.7377333333333334,28.2123,531.683,16.624,,,,,
1.0365,3.2562289237976074,9.195090986034703e-06,7.0384,15400,,,,,,,,,,,,,,
1.0506,2.12943959236145,9.110452814219213e-06,7.084114285714286,15500,,,,,,,,,,,,,,
1.0464,2.2059431076049805,9.025814642403725e-06,7.129828571428572,15600,,,,,,,,,,,,,,
1.0376,3.4006187915802,8.941176470588237e-06,7.175542857142857,15700,,,,,,,,,,,,,,
1.0356,2.8028383255004883,8.856538298772747e-06,7.221257142857143,15800,,,,,,,,,,,,,,
1.0414,3.4444243907928467,8.771900126957259e-06,7.266971428571429,15900,,,,,,,,,,,,,,
1.0454,4.4680256843566895,8.687261955141769e-06,7.312685714285714,16000,,,,,,,,,,,,,,
1.0493,2.953122138977051,8.60262378332628e-06,7.3584,16100,,,,,,,,,,,,,,
1.0549,3.0098698139190674,8.518831993228947e-06,7.404114285714286,16200,,,,,,,,,,,,,,
1.0148,2.387369394302368,8.434193821413457e-06,7.449828571428571,16300,,,,,,,,,,,,,,
1.0425,2.8163042068481445,8.349555649597969e-06,7.4955428571428575,16400,,,,,,,,,,,,,,
1.07,2.67495059967041,8.26491747778248e-06,7.541257142857143,16500,,,,,,,,,,,,,,
1.0458,2.172104835510254,8.180279305966992e-06,7.586971428571428,16600,,,,,,,,,,,,,,
1.0297,2.841111421585083,8.095641134151502e-06,7.6326857142857145,16700,,,,,,,,,,,,,,
1.0375,2.6500184535980225,8.011002962336014e-06,7.6784,16800,,,,,,,,,,,,,,
1.0581,2.30375075340271,7.926364790520526e-06,7.724114285714286,16900,,,,,,,,,,,,,,
1.0384,1.7935961484909058,7.841726618705036e-06,7.7698285714285715,17000,,,,,,,,,,,,,,
1.0344,2.2292675971984863,7.757088446889548e-06,7.815542857142857,17100,,,,,,,,,,,,,,
1.0439,2.5222327709198,7.67245027507406e-06,7.861257142857143,17200,,,,,,,,,,,,,,
1.04,2.919337749481201,7.58781210325857e-06,7.9069714285714285,17300,,,,,,,,,,,,,,
1.0732,2.6951756477355957,7.503173931443082e-06,7.952685714285714,17400,,,,,,,,,,,,,,
1.003,2.984421491622925,7.418535759627593e-06,7.9984,17500,,,,,,,,,,,,,,
,,,8.0,17504,0.5222762823104858,0.7961498666666667,0.7395333333333334,0.739461539355118,0.7397976478927466,0.7395333333333334,28.2632,530.725,16.594,,,,,
1.0384,3.852160930633545,7.333897587812105e-06,8.043885714285715,17600,,,,,,,,,,,,,,
1.0147,2.277650833129883,7.249259415996615e-06,8.0896,17700,,,,,,,,,,,,,,
1.0497,2.5195627212524414,7.164621244181126e-06,8.135314285714285,17800,,,,,,,,,,,,,,
1.041,3.215784788131714,7.079983072365637e-06,8.181028571428572,17900,,,,,,,,,,,,,,
1.0325,2.3365869522094727,6.995344900550148e-06,8.226742857142858,18000,,,,,,,,,,,,,,
1.0277,4.623519420623779,6.910706728734659e-06,8.272457142857142,18100,,,,,,,,,,,,,,
1.0444,2.5615642070770264,6.826914938637326e-06,8.318171428571429,18200,,,,,,,,,,,,,,
1.0066,4.050950050354004,6.742276766821837e-06,8.363885714285715,18300,,,,,,,,,,,,,,
1.0443,3.3197457790374756,6.6576385950063484e-06,8.4096,18400,,,,,,,,,,,,,,
1.0409,2.53240966796875,6.573000423190859e-06,8.455314285714286,18500,,,,,,,,,,,,,,
1.0362,2.257459878921509,6.488362251375371e-06,8.501028571428572,18600,,,,,,,,,,,,,,
1.0358,2.402024269104004,6.403724079559882e-06,8.546742857142856,18700,,,,,,,,,,,,,,
1.0308,1.959402322769165,6.319085907744394e-06,8.592457142857143,18800,,,,,,,,,,,,,,
1.0318,3.221799850463867,6.234447735928905e-06,8.638171428571429,18900,,,,,,,,,,,,,,
1.0191,3.4853873252868652,6.1498095641134155e-06,8.683885714285715,19000,,,,,,,,,,,,,,
1.0671,2.0372581481933594,6.065171392297927e-06,8.7296,19100,,,,,,,,,,,,,,
1.0165,4.889004707336426,5.980533220482438e-06,8.775314285714286,19200,,,,,,,,,,,,,,
1.0523,2.651747226715088,5.89589504866695e-06,8.821028571428572,19300,,,,,,,,,,,,,,
1.0342,3.879922389984131,5.812103258569616e-06,8.866742857142857,19400,,,,,,,,,,,,,,
1.0571,2.225872755050659,5.727465086754127e-06,8.912457142857143,19500,,,,,,,,,,,,,,
1.0683,3.1777846813201904,5.642826914938638e-06,8.95817142857143,19600,,,,,,,,,,,,,,
,,,9.0,19692,0.5202010869979858,0.7976663822222222,0.7398,0.7397978617166504,0.7398078827515594,0.7398,28.187,532.159,16.639,,,,,
1.0153,1.5259387493133545,5.558188743123148e-06,9.003657142857143,19700,,,,,,,,,,,,,,
1.0118,1.8462964296340942,5.47355057130766e-06,9.049371428571428,19800,,,,,,,,,,,,,,
1.0243,2.3064095973968506,5.388912399492171e-06,9.095085714285714,19900,,,,,,,,,,,,,,
1.0312,2.0267434120178223,5.304274227676683e-06,9.1408,20000,,,,,,,,,,,,,,
1.0458,2.761554002761841,5.219636055861194e-06,9.186514285714285,20100,,,,,,,,,,,,,,
1.0451,2.4380552768707275,5.1349978840457045e-06,9.232228571428571,20200,,,,,,,,,,,,,,
1.011,1.90725839138031,5.050359712230216e-06,9.277942857142857,20300,,,,,,,,,,,,,,
1.0483,2.1785504817962646,4.965721540414727e-06,9.323657142857144,20400,,,,,,,,,,,,,,
1.0545,2.8370683193206787,4.881083368599239e-06,9.369371428571428,20500,,,,,,,,,,,,,,
1.0416,3.6831798553466797,4.79644519678375e-06,9.415085714285715,20600,,,,,,,,,,,,,,
1.0594,2.6617748737335205,4.7118070249682616e-06,9.4608,20700,,,,,,,,,,,,,,
1.0173,3.1955950260162354,4.6271688531527725e-06,9.506514285714285,20800,,,,,,,,,,,,,,
1.0079,1.976574420928955,4.542530681337283e-06,9.552228571428572,20900,,,,,,,,,,,,,,
1.0489,3.1433088779449463,4.457892509521794e-06,9.597942857142858,21000,,,,,,,,,,,,,,
1.0377,1.577391266822815,4.373254337706306e-06,9.643657142857142,21100,,,,,,,,,,,,,,
1.0167,2.2028253078460693,4.288616165890817e-06,9.689371428571429,21200,,,,,,,,,,,,,,
1.0199,2.3195695877075195,4.203977994075329e-06,9.735085714285715,21300,,,,,,,,,,,,,,
1.0823,1.9786627292633057,4.1193398222598396e-06,9.7808,21400,,,,,,,,,,,,,,
1.0448,2.5387625694274902,4.034701650444351e-06,9.826514285714286,21500,,,,,,,,,,,,,,
1.0353,1.8414298295974731,3.950063478628862e-06,9.872228571428572,21600,,,,,,,,,,,,,,
1.0504,3.1948933601379395,3.865425306813373e-06,9.917942857142858,21700,,,,,,,,,,,,,,
1.0046,2.432068109512329,3.780787134997884e-06,9.963657142857143,21800,,,,,,,,,,,,,,
,,,10.0,21880,0.5188549757003784,0.7994366133333333,0.7410666666666667,0.7410517098134255,0.7411223755803208,0.7410666666666667,28.2263,531.42,16.616,,,,,
0.9968,2.887176752090454,3.6961489631823953e-06,10.009142857142857,21900,,,,,,,,,,,,,,
1.0357,5.005754470825195,3.6115107913669066e-06,10.054857142857143,22000,,,,,,,,,,,,,,
1.0335,2.9234700202941895,3.526872619551418e-06,10.10057142857143,22100,,,,,,,,,,,,,,
1.034,2.794260263442993,3.4422344477359293e-06,10.146285714285714,22200,,,,,,,,,,,,,,
1.0429,3.5723068714141846,3.3575962759204406e-06,10.192,22300,,,,,,,,,,,,,,
1.0494,3.523909568786621,3.272958104104952e-06,10.237714285714286,22400,,,,,,,,,,,,,,
1.0411,2.2991909980773926,3.1883199322894624e-06,10.283428571428571,22500,,,,,,,,,,,,,,
1.0216,3.7603254318237305,3.1036817604739737e-06,10.329142857142857,22600,,,,,,,,,,,,,,
1.032,1.7662538290023804,3.019043588658485e-06,10.374857142857143,22700,,,,,,,,,,,,,,
1.0156,2.639531135559082,2.9344054168429964e-06,10.420571428571428,22800,,,,,,,,,,,,,,
1.0084,3.2149858474731445,2.8497672450275077e-06,10.466285714285714,22900,,,,,,,,,,,,,,
1.0422,3.6069250106811523,2.765129073212019e-06,10.512,23000,,,,,,,,,,,,,,
1.0432,2.1471199989318848,2.6804909013965304e-06,10.557714285714285,23100,,,,,,,,,,,,,,
1.0551,2.13470196723938,2.5958527295810417e-06,10.603428571428571,23200,,,,,,,,,,,,,,
1.038,3.874000072479248,2.511214557765552e-06,10.649142857142857,23300,,,,,,,,,,,,,,
1.028,4.057952880859375,2.4274227676682187e-06,10.694857142857142,23400,,,,,,,,,,,,,,
1.0115,2.1222774982452393,2.3427845958527296e-06,10.740571428571428,23500,,,,,,,,,,,,,,
1.043,2.842752695083618,2.258146424037241e-06,10.786285714285714,23600,,,,,,,,,,,,,,
1.0513,3.359088182449341,2.1735082522217523e-06,10.832,23700,,,,,,,,,,,,,,
1.0191,2.360805034637451,2.088870080406263e-06,10.877714285714285,23800,,,,,,,,,,,,,,
1.0183,2.2785420417785645,2.0042319085907745e-06,10.923428571428571,23900,,,,,,,,,,,,,,
1.0006,3.971897602081299,1.919593736775286e-06,10.969142857142858,24000,,,,,,,,,,,,,,
,,,11.0,24068,0.5181084871292114,0.8001357333333333,0.7407333333333334,0.7407298475901731,0.7407462801332871,0.7407333333333334,28.2801,530.408,16.584,,,,,
1.0031,4.0858330726623535,1.834955564959797e-06,11.014628571428572,24100,,,,,,,,,,,,,,
1.0648,2.180846691131592,1.7503173931443082e-06,11.060342857142857,24200,,,,,,,,,,,,,,
1.0517,5.086282253265381,1.6656792213288196e-06,11.106057142857143,24300,,,,,,,,,,,,,,
1.0238,2.686506748199463,1.5810410495133307e-06,11.15177142857143,24400,,,,,,,,,,,,,,
1.0182,2.780690908432007,1.4964028776978418e-06,11.197485714285714,24500,,,,,,,,,,,,,,
0.9954,2.797908067703247,1.4117647058823531e-06,11.2432,24600,,,,,,,,,,,,,,
1.0382,2.7089121341705322,1.3271265340668642e-06,11.288914285714286,24700,,,,,,,,,,,,,,
1.0279,6.909435272216797,1.2424883622513755e-06,11.33462857142857,24800,,,,,,,,,,,,,,
1.0453,4.251756191253662,1.1578501904358867e-06,11.380342857142857,24900,,,,,,,,,,,,,,
1.0254,3.101799488067627,1.0732120186203978e-06,11.426057142857143,25000,,,,,,,,,,,,,,
1.0329,2.865713357925415,9.88573846804909e-07,11.47177142857143,25100,,,,,,,,,,,,,,
1.0329,2.2432355880737305,9.039356749894203e-07,11.517485714285714,25200,,,,,,,,,,,,,,
1.052,2.9819679260253906,8.192975031739315e-07,11.5632,25300,,,,,,,,,,,,,,
1.0222,2.1208322048187256,7.346593313584427e-07,11.608914285714286,25400,,,,,,,,,,,,,,
1.014,2.5599544048309326,6.508675412611089e-07,11.654628571428571,25500,,,,,,,,,,,,,,
1.0167,2.974571943283081,5.6622936944562e-07,11.700342857142857,25600,,,,,,,,,,,,,,
1.002,2.3426010608673096,4.815911976301312e-07,11.746057142857143,25700,,,,,,,,,,,,,,
1.0519,1.9267613887786865,3.9695302581464244e-07,11.791771428571428,25800,,,,,,,,,,,,,,
1.0369,2.3663535118103027,3.1231485399915366e-07,11.837485714285714,25900,,,,,,,,,,,,,,
1.0474,2.3817522525787354,2.2767668218366485e-07,11.8832,26000,,,,,,,,,,,,,,
1.0336,1.968591332435608,1.4303851036817606e-07,11.928914285714285,26100,,,,,,,,,,,,,,
1.0175,2.8284785747528076,5.8400338552687266e-08,11.974628571428571,26200,,,,,,,,,,,,,,
,,,12.0,26256,0.5178505182266235,0.8004984622222222,0.741,0.7409948325591261,0.7410192344061023,0.741,28.3053,529.936,16.569,,,,,
,,,12.0,26256,,,,,,,,,,2334.9248,359.755,11.245,2.8623659065344e+17,1.0927000981434898
,,,12.0,26256,0.5214334726333618,0.7980433066666667,0.7377333333333334,0.7377329556687895,0.7377347026852208,0.7377333333333334,28.2025,531.867,16.63,,,,,
